"name","length","score","pvalue"
"NODE_5163_length_527_cov_1.788136",527,0.1266617525073,0.613286991062562
"NODE_5164_length_527_cov_1.472458",527,0.23384055300722,0.439980139026812
"NODE_5165_length_527_cov_1.377119",527,0.101318339612695,0.670506454816286
"NODE_5166_length_527_cov_1.228814",527,0.152930787192757,0.562184707050645
"NODE_5167_length_527_cov_1.186441",527,0.0329451288229211,0.874339622641509
"NODE_5168_length_527_cov_1.110169",527,0.755879660223818,0.0605163853028798
"NODE_5169_length_527_cov_1.086864",527,0.967928109101807,0.00170804369414101
"NODE_5170_length_527_cov_1.059322",527,0.0214372950731301,0.918331678252234
"NODE_5171_length_526_cov_1.959660",526,0.168775782541063,0.534359483614697
"NODE_5172_length_526_cov_1.857749",526,0.924470513949623,0.00895729890764647
"NODE_5173_length_526_cov_1.817410",526,0.216463523309296,0.463078450844091
"NODE_5174_length_526_cov_1.785563",526,0.570917414264287,0.150784508440914
"NODE_5175_length_526_cov_1.711253",526,0.61668999048805,0.125799404170804
"NODE_5176_length_526_cov_1.660297",526,0.802109292198362,0.0439126117179742
"NODE_5177_length_526_cov_1.554140",526,0.818405857612262,0.038351539225422
"NODE_5178_length_526_cov_1.490446",526,0.434778506700705,0.238609731876862
"NODE_5179_length_526_cov_1.484076",526,0.98496013222869,0.000238331678252234
"NODE_5180_length_526_cov_1.320594",526,0.373526571081369,0.287606752730884
"NODE_5181_length_526_cov_1.227176",526,0.0448463382920707,0.830248262164846
"NODE_5182_length_526_cov_1.123142",526,0.486696943550736,0.202740814299901
"NODE_5183_length_526_cov_1.038217",526,0.0741103347575602,0.739285004965243
"NODE_5184_length_526_cov_1.012739",526,0.195930656752946,0.492174776564052
"NODE_5185_length_526_cov_0.980892",526,0.200400899020158,0.485799404170804
"NODE_5186_length_526_cov_0.966030",526,0.272466393368305,0.39253227408143
"NODE_5187_length_525_cov_61.465957",525,0.944938358771331,0.00490566037735849
"NODE_5188_length_525_cov_3.110638",525,0.993176482902504,1.98609731876862e-05
"NODE_5189_length_525_cov_2.882979",525,0.198855000173293,0.487765640516385
"NODE_5190_length_525_cov_1.727660",525,0.372644606868579,0.288401191658391
"NODE_5191_length_525_cov_1.540426",525,0.535580465263832,0.171717974180735
"NODE_5192_length_525_cov_1.423404",525,0.35674863027694,0.303336643495531
"NODE_5193_length_525_cov_1.321277",525,0.278809556838526,0.384846077457795
"NODE_5194_length_525_cov_1.187234",525,0.551011801295707,0.162224428997021
"NODE_5195_length_525_cov_0.959574",525,0.891507570422773,0.0157298907646475
"NODE_5196_length_525_cov_0.946809",525,0.0921813814523817,0.691956305858987
"NODE_5197_length_524_cov_97.398721",524,0.0177673212911493,0.933704071499504
"NODE_5198_length_524_cov_2.108742",524,0.00849586163077421,0.973485600794439
"NODE_5199_length_524_cov_1.908316",524,0.808651234210891,0.0417874875868918
"NODE_5200_length_524_cov_1.886994",524,0.677456010744071,0.0955312810327706
"NODE_5201_length_524_cov_1.637527",524,0.928051810991739,0.00808341608738828
"NODE_5202_length_524_cov_1.635394",524,0.71532297811784,0.0779145978152929
"NODE_5203_length_524_cov_1.631130",524,0.156351883633487,0.555610724925521
"NODE_5204_length_524_cov_1.586354",524,0.528328884239753,0.176166832174777
"NODE_5205_length_524_cov_1.424307",524,0.0460089653787731,0.826256206554121
"NODE_5206_length_524_cov_1.268657",524,0.151262929464877,0.565541211519364
"NODE_5207_length_524_cov_1.243070",524,0.355106625048664,0.30480635551142
"NODE_5208_length_524_cov_1.223881",524,0.437288238694924,0.237259185700099
"NODE_5209_length_524_cov_1.172708",524,0.853748027589986,0.0273485600794439
"NODE_5210_length_524_cov_1.091684",524,0.134291890125522,0.597279046673287
"NODE_5211_length_523_cov_112.856838",523,0.964835083928028,0.00206554121151936
"NODE_5212_length_523_cov_2.055556",523,0.775560051963925,0.0530089374379345
"NODE_5213_length_523_cov_1.786325",523,0.557947051062207,0.158430983118173
"NODE_5214_length_523_cov_1.536325",523,0.710439501646521,0.0801787487586892
"NODE_5215_length_523_cov_1.175214",523,0.504865526924853,0.190883813306852
"NODE_5216_length_523_cov_1.151709",523,0.263217841994419,0.403078450844091
"NODE_5217_length_523_cov_1.143162",523,0.590578560978864,0.139424031777557
"NODE_5218_length_523_cov_1.074786",523,0.728275061940512,0.0723336643495531
"NODE_5219_length_522_cov_1.980728",522,0.748487460459314,0.0636742800397219
"NODE_5220_length_522_cov_1.950749",522,0.138243705982229,0.589374379344588
"NODE_5221_length_522_cov_1.824411",522,0.200824758401377,0.485223435948361
"NODE_5222_length_522_cov_1.725910",522,0.908991800739645,0.0116782522343595
"NODE_5223_length_522_cov_1.627409",522,0.0137937423195654,0.950287984111221
"NODE_5224_length_522_cov_1.610278",522,0.528779872159603,0.175908639523337
"NODE_5225_length_522_cov_1.477516",522,0.0880473656945385,0.702899702085402
"NODE_5226_length_522_cov_1.342612",522,0.919184468274943,0.00991062562065541
"NODE_5227_length_522_cov_1.314775",522,0.871561666179751,0.0213704071499503
"NODE_5228_length_522_cov_1.276231",522,0.832649311526976,0.0334260178748759
"NODE_5229_length_522_cov_1.271949",522,0.245575689294779,0.424885799404171
"NODE_5230_length_522_cov_1.100642",522,0.192051832039333,0.498212512413108
"NODE_5231_length_522_cov_1.100642",522,0.772741617063577,0.0542800397219464
"NODE_5232_length_522_cov_1.098501",522,0.372989192782049,0.288063555114201
"NODE_5233_length_522_cov_0.961456",522,0.547628501871565,0.164309831181728
"NODE_5234_length_522_cov_0.955032",522,0.356204352051223,0.303912611717974
"NODE_5235_length_521_cov_152.899142",521,0.676220261945,0.0962264150943396
"NODE_5236_length_521_cov_105.939914",521,0.402213558244524,0.264309831181728
"NODE_5237_length_521_cov_95.251073",521,0.430266760254806,0.241906653426018
"NODE_5238_length_521_cov_39.223176",521,0.304084542863705,0.357159880834161
"NODE_5239_length_521_cov_18.201717",521,0.744565525923495,0.0654021847070506
"NODE_5240_length_521_cov_3.190987",521,0.362058504539178,0.297994041708044
"NODE_5241_length_521_cov_3.077253",521,0.297724887392561,0.363793445878848
"NODE_5242_length_521_cov_1.821888",521,0.940682942848136,0.00556107249255213
"NODE_5243_length_521_cov_1.770386",521,0.294659351327512,0.366991062562066
"NODE_5244_length_521_cov_1.476395",521,0.0542009615916656,0.798867924528302
"NODE_5245_length_521_cov_1.414163",521,0.732366034085283,0.0703078450844091
"NODE_5246_length_521_cov_1.401288",521,0.157883625724565,0.553247269116187
"NODE_5247_length_521_cov_1.289700",521,0.948049997837028,0.00432969215491559
"NODE_5248_length_521_cov_1.261803",521,0.274675175289919,0.389970208540218
"NODE_5249_length_521_cov_1.238197",521,0.426428279562466,0.245004965243297
"NODE_5250_length_521_cov_1.214592",521,0.102385477778202,0.667805362462761
"NODE_5251_length_520_cov_186.911828",520,0.106863665810813,0.657358490566038
"NODE_5252_length_520_cov_117.305376",520,0.926805689317441,0.00842105263157895
"NODE_5253_length_520_cov_2.438710",520,0.0631127649824467,0.77142005958292
"NODE_5254_length_520_cov_1.782796",520,0.923472052234965,0.00911618669314796
"NODE_5255_length_520_cov_1.748387",520,0.905907274194481,0.0124925521350546
"NODE_5256_length_520_cov_1.522581",520,0.379951379672276,0.282284011916584
"NODE_5257_length_520_cov_1.316129",520,0.236808599073459,0.435988083416087
"NODE_5258_length_520_cov_1.266667",520,0.901533823964557,0.0132075471698113
"NODE_5259_length_520_cov_1.264516",520,0.117460536595931,0.63304865938431
"NODE_5260_length_520_cov_1.240860",520,0.0413390552204526,0.842939424031778
"NODE_5261_length_520_cov_1.165591",520,0.252483359358711,0.416583912611718
"NODE_5262_length_520_cov_1.012903",520,0.360343903355722,0.299642502482622
"NODE_5263_length_520_cov_0.995699",520,0.432475217723368,0.240238331678252
"NODE_5264_length_520_cov_0.898925",520,0.149625999476918,0.568679245283019
"NODE_5265_length_520_cov_0.883871",520,0.761137116788089,0.0586295928500496
"NODE_5266_length_519_cov_131.663793",519,0.935636257197769,0.00643495531281033
"NODE_5267_length_519_cov_13.131466",519,0.954125597783384,0.00339622641509434
"NODE_5268_length_519_cov_2.538793",519,0.85226972364049,0.0277656405163853
"NODE_5269_length_519_cov_2.491379",519,0.625347341405626,0.121072492552135
"NODE_5270_length_519_cov_2.066810",519,0.563108343272874,0.155531281032771
"NODE_5271_length_519_cov_1.831897",519,0.892622067277574,0.0154716981132075
"NODE_5272_length_519_cov_1.683190",519,0.763998498254351,0.0575571002979146
"NODE_5273_length_519_cov_1.674569",519,0.907702011071618,0.0119364448857994
"NODE_5274_length_519_cov_1.601293",519,0.254486614039743,0.414041708043694
"NODE_5275_length_519_cov_1.590517",519,0.419478129743711,0.250466732869911
"NODE_5276_length_519_cov_1.364224",519,0.42458415039526,0.246534260178749
"NODE_5277_length_519_cov_1.308190",519,0.720038104920696,0.075888778550149
"NODE_5278_length_519_cov_1.245690",519,0.947469961369115,0.00442899702085402
"NODE_5279_length_519_cov_1.191810",519,0.748118754450482,0.0639324726911619
"NODE_5280_length_519_cov_0.808190",519,0.746701515973845,0.0646673286991063
"NODE_5281_length_518_cov_58.896328",518,0.986601855870085,0.000139026812313803
"NODE_5282_length_518_cov_57.380130",518,0.953566182266237,0.0034558093346574
"NODE_5283_length_518_cov_3.342059",518,0.151794491490541,0.564448857994042
"NODE_5284_length_518_cov_2.084233",518,0.775962295422806,0.0527706057596822
"NODE_5285_length_518_cov_1.764579",518,0.108486921708969,0.653664349553128
"NODE_5286_length_518_cov_1.710583",518,0.412209077386524,0.256385302879841
"NODE_5287_length_518_cov_1.669546",518,0.997143328628952,0
"NODE_5288_length_518_cov_1.485961",518,0.802034261790478,0.0439126117179742
"NODE_5289_length_518_cov_1.477322",518,0.0493225784530983,0.815034756703078
"NODE_5290_length_518_cov_1.347732",518,0.426665813680418,0.244885799404171
"NODE_5291_length_518_cov_1.334773",518,0.0397940839971973,0.848699106256207
"NODE_5292_length_518_cov_1.330454",518,0.73558811862297,0.069175769612711
"NODE_5293_length_518_cov_1.293737",518,0.353998743961205,0.305878848063555
"NODE_5294_length_518_cov_1.196544",518,0.61158613835628,0.128560079443893
"NODE_5295_length_518_cov_1.149028",518,0.204956364149887,0.479245283018868
"NODE_5296_length_518_cov_1.088553",518,0.469239101829174,0.214299900695134
"NODE_5297_length_518_cov_1.043197",518,0.879385101617522,0.0189076464746773
"NODE_5298_length_518_cov_0.928726",518,0.473853605725055,0.211459781529295
"NODE_5299_length_517_cov_2.655844",517,0.37142470129709,0.289433962264151
"NODE_5300_length_517_cov_2.196970",517,0.664566457394609,0.101807348560079
"NODE_5301_length_517_cov_1.896104",517,0.0343569769627154,0.868957298907647
"NODE_5302_length_517_cov_1.852814",517,0.285010066759743,0.377914597815293
"NODE_5303_length_517_cov_1.820346",517,0.0503617822436752,0.811717974180735
"NODE_5304_length_517_cov_1.772727",517,0.834778799989041,0.0328103277060576
"NODE_5305_length_517_cov_1.688312",517,0.917164987843322,0.0102482621648461
"NODE_5306_length_517_cov_1.541126",517,0.253593345229508,0.415273088381331
"NODE_5307_length_517_cov_1.532468",517,0.486793798634824,0.20266137040715
"NODE_5308_length_517_cov_1.329004",517,0.561204861263817,0.156504468718967
"NODE_5309_length_517_cov_1.296537",517,0.202919260104311,0.482005958291956
"NODE_5310_length_517_cov_1.261905",517,0.786474212171113,0.0489374379344588
"NODE_5311_length_517_cov_1.240260",517,0.587287178706776,0.141529294935452
"NODE_5312_length_517_cov_1.106061",517,0.837097009296939,0.0321946375372393
"NODE_5313_length_517_cov_1.084416",517,0.942626118991103,0.00524329692154916
"NODE_5314_length_517_cov_1.015152",517,0.103720664433522,0.664587884806356
"NODE_5315_length_517_cov_0.980519",517,0.211450085191787,0.470287984111221
"NODE_5316_length_517_cov_0.928571",517,0.582647050538808,0.14395233366435
"NODE_5317_length_516_cov_2.501085",516,0.457643352798117,0.222204568023833
"NODE_5318_length_516_cov_2.052061",516,0.629752949876996,0.119046673286991
"NODE_5319_length_516_cov_1.950108",516,0.695468469787227,0.0869116186693148
"NODE_5320_length_516_cov_1.819957",516,0.230402368489043,0.444508440913605
"NODE_5321_length_516_cov_1.574837",516,0.862385078662155,0.0244687189672294
"NODE_5322_length_516_cov_1.403471",516,0.412204608000431,0.256385302879841
"NODE_5323_length_516_cov_1.396963",516,0.744452592460176,0.0654220456802383
"NODE_5324_length_516_cov_1.277657",516,0.132275794506541,0.601151936444886
"NODE_5325_length_516_cov_1.232104",516,0.546382546007646,0.165223435948361
"NODE_5326_length_516_cov_1.182213",516,0.0924042452499804,0.691479642502483
"NODE_5327_length_516_cov_1.162690",516,0.870275034773973,0.021708043694141
"NODE_5328_length_516_cov_1.112798",516,0.0639110772111878,0.768798411122145
"NODE_5329_length_516_cov_0.882863",516,0.138708914562465,0.588440913604767
"NODE_5330_length_515_cov_1.958696",515,0.55884386555492,0.157775571002979
"NODE_5331_length_515_cov_1.789130",515,0.023763172257264,0.909672293942403
"NODE_5332_length_515_cov_1.758696",515,0.600848027551575,0.133922542204568
"NODE_5333_length_515_cov_1.702174",515,0.135867128211623,0.59408142999007
"NODE_5334_length_515_cov_1.389130",515,0.581825297040726,0.144468718967229
"NODE_5335_length_515_cov_1.291304",515,0.0909022775689913,0.695332671300894
"NODE_5336_length_515_cov_1.215217",515,0.958518328269768,0.00284011916583913
"NODE_5337_length_515_cov_1.213043",515,0.569991697682495,0.151320754716981
"NODE_5338_length_515_cov_1.173913",515,0.383371282010665,0.279364448857994
"NODE_5339_length_515_cov_1.134783",515,0.87622507857556,0.0200397219463754
"NODE_5340_length_515_cov_0.958696",515,0.889876254559831,0.0162065541211519
"NODE_5341_length_515_cov_0.917391",515,0.655734569890188,0.106017874875869
"NODE_5342_length_514_cov_71.862745",514,0.962743703710408,0.00228401191658391
"NODE_5343_length_514_cov_31.660131",514,0.587563748641023,0.14137040714995
"NODE_5344_length_514_cov_3.620915",514,0.740608616414987,0.0671102284011917
"NODE_5345_length_514_cov_1.810458",514,0.936321036139032,0.00629592850049652
"NODE_5346_length_514_cov_1.625272",514,0.297613636104425,0.363932472691162
"NODE_5347_length_514_cov_1.492375",514,0.794696667968556,0.0463356504468719
"NODE_5348_length_514_cov_1.339869",514,0.231179559499452,0.443416087388282
"NODE_5349_length_514_cov_1.189542",514,0.895914591964852,0.0145978152929494
"NODE_5350_length_514_cov_1.165577",514,0.709352258824942,0.080635551142006
"NODE_5351_length_514_cov_1.154684",514,0.163982851754243,0.542363455809335
"NODE_5352_length_514_cov_1.130719",514,0.498241118384446,0.195213505461768
"NODE_5353_length_514_cov_1.082789",514,0.00471525431500066,0.988162859980139
"NODE_5354_length_514_cov_1.067538",514,0.273993455591433,0.390705064548163
"NODE_5355_length_513_cov_202.786026",513,0.802074389843624,0.0439126117179742
"NODE_5356_length_513_cov_3.938865",513,0.966427289299651,0.00184707050645482
"NODE_5357_length_513_cov_2.445415",513,0.234866507203759,0.438530287984111
"NODE_5358_length_513_cov_2.253275",513,0.51221957146322,0.185938430983118
"NODE_5359_length_513_cov_1.975983",513,0.560860363957116,0.156683217477656
"NODE_5360_length_513_cov_1.792576",513,0.335699682820682,0.323733862959285
"NODE_5361_length_513_cov_1.676856",513,0.518103219529495,0.182502482621648
"NODE_5362_length_513_cov_1.635371",513,0.505046203191702,0.190744786494538
"NODE_5363_length_513_cov_1.355895",513,0.571392428098612,0.150427010923535
"NODE_5364_length_513_cov_1.353712",513,0.801248259321238,0.044111221449851
"NODE_5365_length_513_cov_1.288210",513,0.743660905175246,0.0659781529294935
"NODE_5366_length_513_cov_1.275109",513,0.655508693366984,0.106077457795432
"NODE_5367_length_513_cov_1.229258",513,0.419579570296184,0.250367428003972
"NODE_5368_length_513_cov_1.181223",513,0.203955577986028,0.480417080436941
"NODE_5369_length_513_cov_1.152838",513,0.67278442807756,0.0980536246276068
"NODE_5370_length_513_cov_1.137555",513,0.969678334732588,0.00150943396226415
"NODE_5371_length_513_cov_0.925764",513,0.127752902558406,0.61098311817279
"NODE_5372_length_512_cov_157.067834",512,0.724362923310005,0.0739821251241311
"NODE_5373_length_512_cov_95.118162",512,0.14790392637544,0.571598808341609
"NODE_5374_length_512_cov_14.914661",512,0.189643463917394,0.50162859980139
"NODE_5375_length_512_cov_2.045952",512,0.11792216916564,0.631857000993049
"NODE_5376_length_512_cov_1.997812",512,0.885010975951368,0.0174379344587885
"NODE_5377_length_512_cov_1.588621",512,0.889815815560718,0.0162065541211519
"NODE_5378_length_512_cov_1.266958",512,0.212813274150195,0.468222442899702
"NODE_5379_length_512_cov_1.258206",512,0.841239733100236,0.0311618669314796
"NODE_5380_length_512_cov_1.227571",512,0.486615085773485,0.202760675273088
"NODE_5381_length_512_cov_1.212254",512,0.320077864949712,0.339940417080437
"NODE_5382_length_512_cov_1.203501",512,0.187337124648853,0.50454816285998
"NODE_5383_length_512_cov_1.192560",512,0.0253420836821087,0.903495531281033
"NODE_5384_length_512_cov_1.170678",512,0.472482575061558,0.21227408142999
"NODE_5385_length_512_cov_1.142232",512,0.922846417610861,0.00923535253227408
"NODE_5386_length_512_cov_0.991247",512,0.517142260246523,0.183038728897716
"NODE_5387_length_512_cov_0.967177",512,0.101375991158046,0.670327706057597
"NODE_5388_length_511_cov_9.699561",511,0.931054320087895,0.0074875868917577
"NODE_5389_length_511_cov_6.631579",511,0.700042936432821,0.0849255213505462
"NODE_5390_length_511_cov_2.210526",511,0.517296149508753,0.183038728897716
"NODE_5391_length_511_cov_1.923246",511,0.184554963642119,0.508679245283019
"NODE_5392_length_511_cov_1.747807",511,0.0955368233822261,0.683833167825223
"NODE_5393_length_511_cov_1.274123",511,0.451272908033392,0.226375372393247
"NODE_5394_length_511_cov_1.245614",511,0.886233787392228,0.0170804369414101
"NODE_5395_length_511_cov_1.232456",511,0.536503205316528,0.17116186693148
"NODE_5396_length_511_cov_1.223684",511,0.0680725950525489,0.756663356504469
"NODE_5397_length_511_cov_1.182018",511,0.0956949511535924,0.683356504468719
"NODE_5398_length_511_cov_1.173246",511,0.825979144214437,0.0356703078450844
"NODE_5399_length_511_cov_1.157895",511,0.193319397677933,0.496067527308838
"NODE_5400_length_511_cov_1.116228",511,0.54121663383088,0.168103277060576
"NODE_5401_length_511_cov_1.008772",511,0.580031088264082,0.145660377358491
"NODE_5402_length_511_cov_0.986842",511,0.139437199743365,0.587249255213505
"NODE_5403_length_511_cov_0.958333",511,0.68684229237652,0.090506454816286
"NODE_5404_length_511_cov_0.951754",511,0.730384959865265,0.0714200595829196
"NODE_5405_length_510_cov_285.549451",510,0.792090655231202,0.0472095332671301
"NODE_5406_length_510_cov_2.384615",510,0.944076644984798,0.00500496524329692
"NODE_5407_length_510_cov_2.156044",510,0.289283744320459,0.373187686196624
"NODE_5408_length_510_cov_2.142857",510,0.219731490417082,0.458927507447865
"NODE_5409_length_510_cov_1.839560",510,0.300639048032197,0.360973187686197
"NODE_5410_length_510_cov_1.800000",510,0.715671021542682,0.0777358490566038
"NODE_5411_length_510_cov_1.503297",510,0.693837899597592,0.0875868917576961
"NODE_5412_length_510_cov_1.441758",510,0.895433973771318,0.0146971201588878
"NODE_5413_length_510_cov_1.432967",510,0.0894913399427492,0.699145978152929
"NODE_5414_length_510_cov_1.404396",510,0.110342313748892,0.649215491559086
"NODE_5415_length_510_cov_1.371429",510,0.741931244399615,0.0667130089374379
"NODE_5416_length_510_cov_1.202198",510,0.53509762335283,0.171936444885799
"NODE_5417_length_510_cov_1.197802",510,0.206907154270797,0.476722939424032
"NODE_5418_length_510_cov_1.164835",510,0.921174057783686,0.00955312810327706
"NODE_5419_length_510_cov_1.019780",510,0.370052386589767,0.29116186693148
"NODE_5420_length_510_cov_0.925275",510,0.530990326157391,0.174359483614697
"NODE_5421_length_509_cov_142.900881",509,0.923990006448243,0.00901688182720953
"NODE_5422_length_509_cov_15.852423",509,0.722908109699565,0.0745978152929494
"NODE_5423_length_509_cov_6.550661",509,0.756679921203542,0.0602581926514399
"NODE_5424_length_509_cov_3.094714",509,0.391052308959834,0.272830188679245
"NODE_5425_length_509_cov_1.814978",509,0.915536394161554,0.0105263157894737
"NODE_5426_length_509_cov_1.698238",509,0.553701869240298,0.160695134061569
"NODE_5427_length_509_cov_1.647577",509,0.160955488512939,0.54798411122145
"NODE_5428_length_509_cov_1.517621",509,0.511730106072318,0.186196623634558
"NODE_5429_length_509_cov_1.504405",509,0.13405064148913,0.597715988083416
"NODE_5430_length_509_cov_1.262115",509,0.0934546194597851,0.689036742800397
"NODE_5431_length_509_cov_1.242291",509,0.0255444815306894,0.902482621648461
"NODE_5432_length_509_cov_1.198238",509,0.333214460743194,0.326137040714995
"NODE_5433_length_509_cov_1.185022",509,0.0917439057587972,0.693147964250248
"NODE_5434_length_509_cov_1.174009",509,0.51693737708327,0.183118172790467
"NODE_5435_length_509_cov_1.160793",509,0.245759590447917,0.424766633565045
"NODE_5436_length_509_cov_1.156388",509,0.0154211492579548,0.943555114200596
"NODE_5437_length_509_cov_0.936123",509,0.721862686516521,0.0749553128103277
"NODE_5438_length_508_cov_166.538631",508,0.293097441951142,0.36875868917577
"NODE_5439_length_508_cov_146.668874",508,0.361108150952204,0.29888778550149
"NODE_5440_length_508_cov_8.364238",508,0.496860184100755,0.196325719960278
"NODE_5441_length_508_cov_3.470199",508,0.686742901236217,0.0905858987090367
"NODE_5442_length_508_cov_2.362031",508,0.140204465515429,0.5853227408143
"NODE_5443_length_508_cov_2.176600",508,0.0694082556701515,0.75279046673287
"NODE_5444_length_508_cov_2.079470",508,0.515432515017928,0.184111221449851
"NODE_5445_length_508_cov_1.832230",508,0.295336973319337,0.36617676266137
"NODE_5446_length_508_cov_1.759382",508,0.0857784890460583,0.708877855014896
"NODE_5447_length_508_cov_1.613687",508,0.12047186808591,0.625858987090367
"NODE_5448_length_508_cov_1.551876",508,0.182182617168376,0.512115193644489
"NODE_5449_length_508_cov_1.514349",508,0.345936551249584,0.313704071499503
"NODE_5450_length_508_cov_1.501104",508,0.931730769264325,0.00732869910625621
"NODE_5451_length_508_cov_1.452539",508,0.00609489585821385,0.983316782522344
"NODE_5452_length_508_cov_1.337748",508,0.366519545125419,0.29416087388282
"NODE_5453_length_508_cov_1.189845",508,0.360325098148851,0.299662363455809
"NODE_5454_length_508_cov_1.132450",508,0.0688428312267124,0.754240317775571
"NODE_5455_length_508_cov_1.061810",508,0.166307681872692,0.538510427010924
"NODE_5456_length_508_cov_1.000000",508,0.646896584880736,0.110307845084409
"NODE_5457_length_508_cov_0.991170",508,0.946925582300972,0.00454816285998014
"NODE_5458_length_508_cov_0.891832",508,0.592045066090941,0.138669314796425
"NODE_5459_length_507_cov_104.732301",507,0.928188987001363,0.0080635551142006
"NODE_5460_length_507_cov_4.931416",507,0.844170498587638,0.0301688182720953
"NODE_5461_length_507_cov_2.900442",507,0.374556806191656,0.286752730883813
"NODE_5462_length_507_cov_2.123894",507,0.446289627835776,0.229890764647468
"NODE_5463_length_507_cov_2.017699",507,0.453703422687142,0.224647467725919
"NODE_5464_length_507_cov_1.800885",507,0.103956070382541,0.663992055610725
"NODE_5465_length_507_cov_1.767699",507,0.0575830797794666,0.787626613704071
"NODE_5466_length_507_cov_1.741150",507,0.251730578471208,0.417576961271102
"NODE_5467_length_507_cov_1.676991",507,0.784920740013417,0.0493346573982125
"NODE_5468_length_507_cov_1.665929",507,0.0331233528820651,0.87364448857994
"NODE_5469_length_507_cov_1.665929",507,0.482515310305906,0.205422045680238
"NODE_5470_length_507_cov_1.347345",507,0.0474782422562575,0.821132075471698
"NODE_5471_length_507_cov_1.311947",507,0.937527930870671,0.00609731876861966
"NODE_5472_length_507_cov_1.298673",507,0.508370758880257,0.188659384309831
"NODE_5473_length_507_cov_1.278761",507,0.0425777180831314,0.838867924528302
"NODE_5474_length_507_cov_1.170354",507,0.922691498634865,0.00931479642502483
"NODE_5475_length_507_cov_0.933628",507,0.0607583019076853,0.778351539225422
"NODE_5476_length_507_cov_0.926991",507,0.166712421650012,0.537775571002979
"NODE_5477_length_506_cov_346.671840",506,0.677379162930243,0.095571002979146
"NODE_5478_length_506_cov_6.565410",506,0.887789018018988,0.0166633565044687
"NODE_5479_length_506_cov_5.110865",506,0.768148707639421,0.0560476663356504
"NODE_5480_length_506_cov_3.055432",506,0.445674105155008,0.230367428003972
"NODE_5481_length_506_cov_1.889135",506,0.748000961572572,0.0639721946375372
"NODE_5482_length_506_cov_1.736142",506,0.130487545176734,0.605243296921549
"NODE_5483_length_506_cov_1.713969",506,0.970658036886022,0.00142999006951341
"NODE_5484_length_506_cov_1.616408",506,0.130107544649606,0.606077457795432
"NODE_5485_length_506_cov_1.611973",506,0.356060893259477,0.304011916583913
"NODE_5486_length_506_cov_1.330377",506,0.646688949136344,0.110546176762661
"NODE_5487_length_506_cov_1.321508",506,0.855504845312552,0.0268321747765641
"NODE_5488_length_506_cov_1.292683",506,0.969226226119826,0.0015888778550149
"NODE_5489_length_506_cov_1.017738",506,0.339540568561465,0.320059582919563
"NODE_5490_length_506_cov_1.015521",506,0.520363045469317,0.181052631578947
"NODE_5491_length_506_cov_0.929047",506,0.304901809688433,0.356266137040715
"NODE_5492_length_505_cov_111.226667",505,0.885225841293848,0.0173783515392254
"NODE_5493_length_505_cov_2.633333",505,0.143954856067723,0.578550148957299
"NODE_5494_length_505_cov_1.733333",505,0.219734722271797,0.458927507447865
"NODE_5495_length_505_cov_1.706667",505,0.975896569518961,0.00103277060575968
"NODE_5496_length_505_cov_1.455556",505,0.758214975271871,0.0595829195630586
"NODE_5497_length_505_cov_1.435556",505,0.16759320637794,0.536325719960278
"NODE_5498_length_505_cov_1.368889",505,0.437082538039362,0.237418073485601
"NODE_5499_length_505_cov_1.282222",505,0.170415338934022,0.531817279046673
"NODE_5500_length_505_cov_1.213333",505,0.697220470592287,0.0861767626613704
"NODE_5501_length_505_cov_1.148889",505,0.275664259207853,0.388560079443893
"NODE_5502_length_505_cov_1.068889",505,0.0244982647741242,0.907149950347567
"NODE_5503_length_505_cov_1.024444",505,0.531384614764119,0.174121151936445
"NODE_5504_length_505_cov_1.013333",505,0.244975667022578,0.42558093346574
"NODE_5505_length_505_cov_0.993333",505,0.654861661732576,0.106335650446872
"NODE_5506_length_505_cov_0.920000",505,0.742063778748313,0.0666335650446872
"NODE_5507_length_504_cov_243.004454",504,0.167533374564542,0.536405163853029
"NODE_5508_length_504_cov_67.895323",504,0.779725945356243,0.0512413108242304
"NODE_5509_length_504_cov_57.124722",504,0.53309168634607,0.173147964250248
"NODE_5510_length_504_cov_2.207127",504,0.293258274088792,0.368619662363456
"NODE_5511_length_504_cov_1.975501",504,0.381796222345502,0.280675273088381
"NODE_5512_length_504_cov_1.786192",504,0.518797456614562,0.182065541211519
"NODE_5513_length_504_cov_1.728285",504,0.732776980884488,0.0701489572989076
"NODE_5514_length_504_cov_1.547884",504,0.608189547810609,0.130148957298908
"NODE_5515_length_504_cov_1.447661",504,0.143031363766947,0.580119165839126
"NODE_5516_length_504_cov_1.305122",504,0.836935496710582,0.0322343594836147
"NODE_5517_length_504_cov_1.220490",504,0.851177641291835,0.0280834160873883
"NODE_5518_length_504_cov_1.200445",504,0.816015908628035,0.038987090367428
"NODE_5519_length_504_cov_1.164811",504,0.569156288979236,0.151837140019861
"NODE_5520_length_504_cov_1.133630",504,0.61664084541928,0.125799404170804
"NODE_5521_length_504_cov_1.113586",504,0.149229167412054,0.569334657398213
"NODE_5522_length_504_cov_1.109131",504,0.159565316510788,0.550208540218471
"NODE_5523_length_504_cov_1.073497",504,0.617472770618279,0.125362462760675
"NODE_5524_length_504_cov_0.971047",504,0.693174212281526,0.0877060575968222
"NODE_5525_length_504_cov_0.928731",504,0.314825242930681,0.345620655412115
"NODE_5526_length_504_cov_0.906459",504,0.938375972683653,0.00585898709036743
